Project SC22096,,,,,,,,
singleCellClusterParameter,0.2,,,,,,,
NtopGenes,2000,,,,,,,
scNintegrationFeatures,3000,,,,,,,
primReduction,umap,,,,,,,
singleCellSeuratNpcs4PCA,30,,,,,,,
vars.to.regress,,,,,,,,
folder,/camp/stp/babs/working/boeings/Projects/bonfantip/roberta.ragazzini/484_scRNAseq_Characterisation_EpCAM_CD90_thymic_epithelial_cells_SC22096/,,,,,,,
lab.categories.table,pb_lab_categories,,,,,,,
project_id,SC22096,,,,,,,
labname,Bonfanti,,,,,,,
sra.id.vector,,,,,,,,
gse.id.vector,,,,,,,,
lims.id,SC22096,,,,,,,
experiment.type,sc_rna_seq,,,,,,,
species,homo_sapiens,,,,,,,
release,release-89,,,,,,,
timecourse.units,,,,,,,,
count.table.headline,lg10 Expr for all Samples,,,,,,,
count.table.sidelabel,lg10 Expr,,,,,,,
heamap.headline.text,Heatmap: Row-averaged Expr,,,,,,,
,,,,,,,,
ParameterList,,,,,,,,
debugReduce,,,,,,,,
sra.id.vector,,,,,,,,
gse.id.vector,,,,,,,,
addDmaps,FALSE,,,,,,,
catRefFile,/camp/stp/babs/working/boeings/Projects/bonfantip/roberta.ragazzini/484_scRNAseq_Characterisation_EpCAM_CD90_thymic_epithelial_cells_SC22096/basedata/gene.category.list.RR.2021.08.25.txt,,,,,,,
scIntegrationMethod,RNA,,,"# ""SCT"" or ""RNA""",,,,
,,,,,,,,
Sample Parameters,,,,,,,,
,,,,,,,,
meta_SampleType,Thymus,Thymus,Lung,Oesophagus,Oesophagus,Skin,,
meta_Patient,P135,P136,Unknown,P20,P22,P01,,
sampleName,THY135,THY136,NHBEA,OES20,OES22,Skin01,,
limsID,A1A2MERGED,A3A4MERGED,RAG4782A5,RAG4782A6,RAG4782A7,RAG4782A8,,
type,TenX,TenX,TenX,TenX,TenX,TenX,,"# type must be in c(""""TenX"""", """"matrixFiles"""", """"loomFiles"""", """"hdf5Files"""")"""
gene.column,2,2,2,2,2,2,,
path,/camp/stp/babs/working/boeings/Projects/bonfantip/roberta.ragazzini/484_scRNAseq_Characterisation_EpCAM_CD90_thymic_epithelial_cells_SC22096/FASTQ_files/A1A2MERGED/outs/count/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/bonfantip/roberta.ragazzini/484_scRNAseq_Characterisation_EpCAM_CD90_thymic_epithelial_cells_SC22096/FASTQ_files/A3A4MERGED/outs/count/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/bonfantip/roberta.ragazzini/484_scRNAseq_Characterisation_EpCAM_CD90_thymic_epithelial_cells_SC22096/FASTQ_files/RAG4782A5/outs/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/bonfantip/roberta.ragazzini/484_scRNAseq_Characterisation_EpCAM_CD90_thymic_epithelial_cells_SC22096/FASTQ_files/RAG4782A6/outs/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/bonfantip/roberta.ragazzini/484_scRNAseq_Characterisation_EpCAM_CD90_thymic_epithelial_cells_SC22096/FASTQ_files/RAG4782A7/outs/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/bonfantip/roberta.ragazzini/484_scRNAseq_Characterisation_EpCAM_CD90_thymic_epithelial_cells_SC22096/FASTQ_files/RAG4782A8/outs/filtered_feature_bc_matrix,,
singleCellSeuratMtCutoff,20,20,15,15,15,15,,
SeuratNrnaMaxFeatures,10000,10000,10000,10000,10000,10000,,
SeuratNrnaMinFeatures,200,200,200,200,750,750,,
,,,,,,,,
Database Parameters,,,,,,,,
primDataDB,pbl_data,,,,,,,
ref.cat.db,reference_categories_db_new,,,,,,,
db.user,babs,,,,,,,
host,10.27.241.82,,,,,,,
,,,,,,,,
Documentation Parameter,,,,,,,,
title,Cell Culsture Single-cell Experiment,,,,,,,
subtitle,Bonfanti Lab - Roberta Ragazzini,,,,,,,
abstract,TBD,,,,,,,
,,,,,,,,
ReferenceTableSelection,,,,,,,,
referenceTableListDB,Hallmark Signatures,mysigdb_h_hallmarks,,,,,,
referenceTableListDB,Pathways,mysigdb_c2_1329_canonical_pathways,,,,,,
referenceTableListDB,GO-BP,mysigdb_c5_BP,,,,,,
referenceTableListDB,GO-MF,mysigdb_c5_MF,,,,,,
referenceTableListDB,TF Motifs,TRANSFAC_and_JASPAR_PWMs,,,,,,
referenceTableListDB,Protein Complexes,networkcategories,,,,,,
referenceTableListDB,GO-BP,GO_Biological_Process_2017,,,,,,
referenceTableListDB,Immunologic Signatures,mysigdb_c7_immunologic_signatures,,,,,,
referenceTableListDB,LINCS Down,LINCS_L1000_Chem_Pert_down,,,,,,
referenceTableListDB,LINCS Up,LINCS_L1000_Chem_Pert_up,,,,,,
referenceTableListDB,Cell Type Signatures,mysigdb_sc_sig,,,,,,
referenceTableListDB,Cell Type Signatures,cibersort_L22,,,,,,
,,,,,,,,
Cell Signature Selection,,,,,,,,
cellSignatureDBtable,Cell Type Signatures,mysigdb_sc_sig,,,,,,
cellSignatureDBtable,Cell Type Signatures,cibersort_L22,,,,,,
cellSignatureDBtable,GO-MF,mysigdb_c5_MF,,,,,,
cellSignatureDBtable,Pathways,mysigdb_c2_1329_canonical_pathways,,,,,,
cellSignatureDBtable,Hallmarks,mysigdb_h_hallmarks,,,,,,
,,,,,,,,
DGEParameters,,,,,,,,
,,,,,,,,
Parameters for app display,,,,,,,,
defaultSplit,None,,,,,,,
